match_num,teams,match_id,winner
138,"Cassiopeia,Rakan,Lucian,Graves,Malzahar,Kassadin,Shaco,Veigar,Sivir,Thresh",2908188114,1
139,"Anivia,Volibear,Lucian,Yorick,Maokai,Jax,Kaisa,Bard,Cassiopeia,Nidalee",2908167791,1
140,"Thresh,Zilean,Nidalee,Draven,Irelia,Brand,Jhin,Katarina,Camille,Poppy",2932247274,0
141,"Olaf,Xayah,Karma,Neeko,TwistedFate,Morgana,Vladimir,Syndra,Kennen,Camille",2931648047,1
142,"Kayn,Viktor,Irelia,Vayne,Sona,Kaisa,Illaoi,Leblanc,Thresh,LeeSin",2931629701,1
143,"Neeko,Khazix,Thresh,Ezreal,Renekton,Heimerdinger,Graves,Lucian,Zed,Braum",2931611976,1
144,"Heimerdinger,Thresh,Katarina,Irelia,Nidalee,Shen,TwistedFate,Kayn,Xerath,Kaisa",2931583464,1
145,"Sion,Khazix,Lucian,Cassiopeia,Fiddlesticks,MissFortune,Jax,Kindred,Zilean,Thresh",2931563902,1
146,"LeeSin,Twitch,Karma,Malzahar,Kled,Lulu,Kaisa,Viktor,XinZhao,Jax",2931525502,1
147,"Rengar,Ekko,MissFortune,Poppy,Neeko,Riven,Graves,Malzahar,Ezreal,Thresh",2931514936,1
148,"Illaoi,Thresh,Diana,Yasuo,Ezreal,Lucian,Khazix,Neeko,Ekko,Pyke",2929814711,0
149,"Caitlyn,Pyke,LeeSin,Ekko,Irelia,Twitch,Lucian,Thresh,Lulu,Illaoi",2929812094,1
150,"Kled,Jhin,Irelia,Fiddlesticks,Rumble,Shaco,Karma,Darius,Vayne,Ezreal",2921498545,0
151,"Bard,Ryze,Sivir,Nidalee,Camille,Thresh,Galio,Jhin,Jax,Shaco",2889468385,1
152,"Irelia,LeeSin,Kassadin,Bard,Ezreal,Anivia,Hecarim,Sion,Zyra,Jhin",2878296336,0
153,"Thresh,Jhin,Syndra,Poppy,LeeSin,Ezreal,Khazix,Leblanc,Morgana,Sion",2878292996,0
154,"Lux,Ezreal,Kennen,LeeSin,Braum,Thresh,Malzahar,Pantheon,Elise,Jhin",2878252977,0
155,"Aatrox,Khazix,Alistar,Tristana,Galio,Zilean,Ahri,Jax,Jhin,Shaco",2877942512,0
156,"Yasuo,Fiora,Lulu,Vayne,Khazix,Camille,Lissandra,Irelia,Pyke,MissFortune",2877904632,1
157,"Thresh,Malzahar,Taliyah,Draven,Darius,Aatrox,Tristana,Chogath,Graves,Morgana",2877653639,0
158,"Malphite,Vayne,Karma,Jax,Fizz,Orianna,MissFortune,Poppy,Nidalee,Sona",2877646231,1
159,"Viktor,Irelia,Ekko,Jinx,Pyke,Fizz,TwistedFate,JarvanIV,Kaisa,Janna",2877594097,0
160,"Braum,Kled,Kaisa,Aatrox,Camille,Alistar,Yasuo,RekSai,Talon,Leblanc",2930892787,0
161,"Ezreal,Thresh,Riven,Camille,Yasuo,Kled,Neeko,Lissandra,Vayne,Nautilus",2930864499,1
162,"Lissandra,Ezreal,Rengar,Riven,Zyra,Pyke,Kled,JarvanIV,Sivir,Kassadin",2930855424,1
163,"Aatrox,LeeSin,Thresh,Jhin,Kled,Irelia,Neeko,Morgana,Kassadin,Lucian",2930819000,1
164,"Shaco,Kled,Neeko,Xerath,Syndra,Zoe,Heimerdinger,JarvanIV,Karma,Caitlyn",2929655969,0
165,"Renekton,Taliyah,Lulu,LeeSin,Caitlyn,Riven,Yasuo,Brand,Khazix,Zyra",2929443001,0
166,"Yasuo,Aatrox,Rengar,Twitch,Bard,Lux,Kled,Ekko,Ivern,Ezreal",2929408322,1
