match_num,teams,match_id,winner
165,"Taliyah,Sivir,Kennen,Aatrox,Alistar,Urgot,Zilean,Gragas,Ezreal,Pyke",2888935838,1
166,"Swain,Akali,Trundle,Brand,Draven,Camille,Vayne,Zilean,Malzahar,DrMundo",2888928564,0
167,"Alistar,Urgot,Jhin,Lissandra,Kayle,Irelia,Elise,Gragas,Jayce,Xayah",2886356880,0
168,"Urgot,Kayn,Ahri,Leona,Ryze,Kaisa,Hecarim,Pyke,Annie,Yasuo",2885530783,0
169,"Darius,Ziggs,Amumu,Thresh,Kaisa,Lucian,Zilean,Akali,Teemo,Rengar",2885517416,0
170,"Akali,Irelia,Ezreal,Khazix,Pyke,Draven,Thresh,MasterYi,Cassiopeia,Poppy",2931405567,0
171,"Jhin,Darius,Yasuo,Thresh,Khazix,Ezreal,XinZhao,Aatrox,Zilean,Cassiopeia",2931388077,1
172,"Jhin,Pantheon,Ahri,Hecarim,Pyke,Kayn,Lux,Ekko,Jax,Twitch",2931382367,0
173,"Riven,Kassadin,Morgana,Nunu,MissFortune,Twitch,Darius,Nami,Zed,LeeSin",2930797130,1
174,"Jax,Lucian,Ahri,Shaco,Morgana,Riven,Jinx,Pyke,Aatrox,Rengar",2929732309,1
175,"Brand,Nami,Rengar,Ryze,Quinn,Leona,Irelia,Khazix,Ahri,Lucian",2929193182,0
176,"AurelionSol,Warwick,Tryndamere,Pyke,Lucian,Sona,Ezreal,Yasuo,Renekton,Kindred",2929029165,0
177,"Graves,Alistar,Draven,Xerath,Yasuo,Thresh,Galio,Lucian,Gragas,Jax",2929000916,0
178,"Lucian,LeeSin,Annie,Brand,Teemo,Kindred,Renekton,Galio,Pyke,Yasuo",2928991912,0
179,"DrMundo,Karthus,Zyra,Sivir,Kindred,Vladimir,Caitlyn,Brand,LeeSin,Jax",2928943227,1
180,"Velkoz,Ezreal,Kayle,Camille,Pantheon,LeeSin,Thresh,Neeko,Rumble,Yasuo",2930882643,0
181,"Bard,Renekton,Syndra,Ezreal,Khazix,Veigar,Kindred,Pantheon,Lucian,Pyke",2930853383,0
